ID,duration,wav,wav_format,wav_opts
noise-free-sound-0702_579,21.81225,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0702.wav,wav,
noise-free-sound-0640_580,32.7836875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0640.wav,wav,
noise-free-sound-0725_581,33.2295625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0725.wav,wav,
noise-free-sound-0599_582,3.84,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0599.wav,wav,
noise-free-sound-0420_583,0.8214375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0420.wav,wav,
noise-free-sound-0334_584,178.1493125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0334.wav,wav,
noise-free-sound-0506_585,24.58125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0506.wav,wav,
noise-free-sound-0747_586,17.4236875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0747.wav,wav,
noise-free-sound-0068_587,20.075,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0068.wav,wav,
noise-free-sound-0552_588,77.736,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0552.wav,wav,
noise-free-sound-0409_589,8.6186875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0409.wav,wav,
noise-free-sound-0290_590,44.304,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0290.wav,wav,
noise-free-sound-0453_591,0.9404375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0453.wav,wav,
noise-free-sound-0093_592,5.317375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0093.wav,wav,
noise-free-sound-0061_593,11.0498125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0061.wav,wav,
noise-free-sound-0225_594,12.452,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0225.wav,wav,
noise-free-sound-0554_595,0.7836875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0554.wav,wav,
noise-free-sound-0387_596,5.96025,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0387.wav,wav,
noise-free-sound-0538_597,0.5738125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0538.wav,wav,
noise-free-sound-0429_598,24.0,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0429.wav,wav,
noise-free-sound-0320_599,6.7395625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0320.wav,wav,
noise-free-sound-0015_600,91.244875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0015.wav,wav,
noise-free-sound-0591_601,12.256875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0591.wav,wav,
noise-free-sound-0075_602,20.31125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0075.wav,wav,
noise-free-sound-0573_603,0.391,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0573.wav,wav,
noise-free-sound-0492_604,20.0,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0492.wav,wav,
noise-free-sound-0574_605,20.8456875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0574.wav,wav,
noise-free-sound-0787_606,34.9853125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0787.wav,wav,
noise-free-sound-0238_607,13.944,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0238.wav,wav,
noise-free-sound-0668_608,4.022875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0668.wav,wav,
noise-free-sound-0440_609,4.1883125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0440.wav,wav,
noise-free-sound-0665_610,17.2669375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0665.wav,wav,
noise-free-sound-0722_611,7.77,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0722.wav,wav,
noise-free-sound-0650_612,16.236,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0650.wav,wav,
noise-free-sound-0687_613,20.8020625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0687.wav,wav,
noise-free-sound-0511_614,4.0,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0511.wav,wav,
noise-free-sound-0141_615,135.0720625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0141.wav,wav,
noise-free-sound-0636_616,31.3991875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0636.wav,wav,
noise-free-sound-0348_617,50.1140625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0348.wav,wav,
noise-free-sound-0073_618,124.5685625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0073.wav,wav,
noise-free-sound-0677_619,107.76,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0677.wav,wav,
noise-free-sound-0280_620,62.10325,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0280.wav,wav,
noise-free-sound-0530_621,7.7573125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0530.wav,wav,
noise-free-sound-0213_622,5.7140625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0213.wav,wav,
noise-free-sound-0494_623,56.05875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0494.wav,wav,
noise-free-sound-0605_624,32.0,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0605.wav,wav,
noise-free-sound-0645_625,1.7240625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0645.wav,wav,
noise-free-sound-0180_626,15.5155,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0180.wav,wav,
noise-free-sound-0476_627,9.5608125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0476.wav,wav,
noise-free-sound-0103_628,5.2381875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0103.wav,wav,
noise-free-sound-0680_629,14.568,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0680.wav,wav,
noise-free-sound-0711_630,0.3926875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0711.wav,wav,
noise-free-sound-0658_631,19.0,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0658.wav,wav,
noise-free-sound-0519_632,33.5935,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0519.wav,wav,
noise-free-sound-0042_633,319.5559375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0042.wav,wav,
noise-free-sound-0216_634,38.4588125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0216.wav,wav,
noise-free-sound-0795_635,45.814125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0795.wav,wav,
noise-free-sound-0192_636,6.6733125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0192.wav,wav,
noise-free-sound-0324_637,36.2056875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0324.wav,wav,
noise-free-sound-0359_638,18.3078125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0359.wav,wav,
noise-free-sound-0753_639,24.696,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0753.wav,wav,
noise-free-sound-0546_640,117.6240625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0546.wav,wav,
noise-free-sound-0647_641,60.103375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0647.wav,wav,
noise-free-sound-0209_642,9.6763125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0209.wav,wav,
noise-free-sound-0475_643,36.3624375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0475.wav,wav,
noise-free-sound-0219_644,6.5899375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0219.wav,wav,
noise-free-sound-0773_645,9.045375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0773.wav,wav,
noise-free-sound-0149_646,1.7618125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0149.wav,wav,
noise-free-sound-0589_647,2.2465,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0589.wav,wav,
noise-free-sound-0007_648,16.613875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0007.wav,wav,
noise-free-sound-0826_649,11.18175,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0826.wav,wav,
noise-free-sound-0295_650,6.8963125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0295.wav,wav,
noise-free-sound-0512_651,3.78775,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0512.wav,wav,
noise-free-sound-0161_652,76.476,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0161.wav,wav,
noise-free-sound-0392_653,13.221,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0392.wav,wav,
noise-free-sound-0106_654,153.952,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0106.wav,wav,
noise-free-sound-0583_655,2.04375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0583.wav,wav,
noise-free-sound-0215_656,6.4375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0215.wav,wav,
noise-free-sound-0164_657,24.96,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0164.wav,wav,
noise-free-sound-0532_658,6.0,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0532.wav,wav,
noise-free-sound-0780_659,30.2759375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0780.wav,wav,
noise-free-sound-0662_660,1.410625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0662.wav,wav,
noise-free-sound-0778_661,18.2613125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0778.wav,wav,
noise-free-sound-0736_662,0.9194375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0736.wav,wav,
noise-free-sound-0659_663,11.1241875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0659.wav,wav,
noise-free-sound-0379_664,6.9893125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0379.wav,wav,
noise-free-sound-0307_665,10.704,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0307.wav,wav,
noise-free-sound-0567_666,98.88,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0567.wav,wav,
noise-free-sound-0514_667,5.329,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0514.wav,wav,
noise-free-sound-0296_668,1.8616875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0296.wav,wav,
noise-free-sound-0742_669,22.5436875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0742.wav,wav,
noise-free-sound-0033_670,5.5263125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0033.wav,wav,
noise-free-sound-0143_671,13.0430625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0143.wav,wav,
noise-free-sound-0622_672,11.9901875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0622.wav,wav,
noise-free-sound-0631_673,5.6,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0631.wav,wav,
noise-free-sound-0299_674,0.212625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0299.wav,wav,
noise-free-sound-0273_675,10.6433125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0273.wav,wav,
noise-free-sound-0436_676,51.2120625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0436.wav,wav,
noise-free-sound-0176_677,2.9843125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0176.wav,wav,
noise-free-sound-0059_678,30.4428125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0059.wav,wav,
noise-free-sound-0257_679,5.0,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0257.wav,wav,
noise-free-sound-0419_680,11.9901875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0419.wav,wav,
noise-free-sound-0446_681,31.416,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0446.wav,wav,
noise-free-sound-0339_682,20.328,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0339.wav,wav,
noise-free-sound-0837_683,13.6533125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0837.wav,wav,
noise-free-sound-0136_684,0.625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0136.wav,wav,
noise-free-sound-0770_685,55.5624375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0770.wav,wav,
noise-free-sound-0580_686,135.68,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0580.wav,wav,
noise-free-sound-0493_687,14.02775,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0493.wav,wav,
noise-free-sound-0341_688,23.071875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0341.wav,wav,
noise-free-sound-0104_689,15.888,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0104.wav,wav,
noise-free-sound-0107_690,11.766,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0107.wav,wav,
noise-free-sound-0528_691,3.06975,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0528.wav,wav,
noise-free-sound-0358_692,21.24625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0358.wav,wav,
noise-free-sound-0426_693,3.89225,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0426.wav,wav,
noise-free-sound-0745_694,4.7333125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0745.wav,wav,
noise-free-sound-0731_695,1.43675,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0731.wav,wav,
noise-free-sound-0386_696,26.7350625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0386.wav,wav,
noise-free-sound-0430_697,67.2,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0430.wav,wav,
noise-free-sound-0542_698,8.224,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0542.wav,wav,
noise-free-sound-0329_699,9.69225,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0329.wav,wav,
noise-free-sound-0383_700,32.904,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0383.wav,wav,
noise-free-sound-0252_701,20.9501875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0252.wav,wav,
noise-free-sound-0008_702,20.8050625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0008.wav,wav,
noise-free-sound-0805_703,15.16,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0805.wav,wav,
noise-free-sound-0670_704,4.7600625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0670.wav,wav,
noise-free-sound-0079_705,6.0005625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0079.wav,wav,
noise-free-sound-0228_706,16.6486875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0228.wav,wav,
noise-free-sound-0432_707,22.2540625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0432.wav,wav,
noise-free-sound-0812_708,12.198,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0812.wav,wav,
noise-free-sound-0818_709,57.678375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0818.wav,wav,
noise-free-sound-0508_710,7.319875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0508.wav,wav,
noise-free-sound-0785_711,26.919875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0785.wav,wav,
noise-free-sound-0256_712,37.5069375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0256.wav,wav,
noise-free-sound-0003_713,14.2358125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0003.wav,wav,
noise-free-sound-0487_714,1.9301875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0487.wav,wav,
noise-free-sound-0132_715,0.7158125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0132.wav,wav,
noise-free-sound-0683_716,27.616,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0683.wav,wav,
noise-free-sound-0264_717,29.631375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0264.wav,wav,
noise-free-sound-0204_718,6.381375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0204.wav,wav,
noise-free-sound-0634_719,64.0,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0634.wav,wav,
noise-free-sound-0610_720,11.1804375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0610.wav,wav,
noise-free-sound-0467_721,14.1738125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0467.wav,wav,
noise-free-sound-0517_722,9.962,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0517.wav,wav,
noise-free-sound-0693_723,1.410625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0693.wav,wav,
noise-free-sound-0368_724,1.6456875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0368.wav,wav,
noise-free-sound-0287_725,60.6563125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0287.wav,wav,
noise-free-sound-0688_726,19.25225,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0688.wav,wav,
noise-free-sound-0789_727,8.8515,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0789.wav,wav,
noise-free-sound-0344_728,20.544,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0344.wav,wav,
noise-free-sound-0222_729,1.2095625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0222.wav,wav,
noise-free-sound-0777_730,6.9224375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0777.wav,wav,
noise-free-sound-0144_731,25.54775,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0144.wav,wav,
noise-free-sound-0769_732,25.761625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0769.wav,wav,
noise-free-sound-0391_733,23.391,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0391.wav,wav,
noise-free-sound-0522_734,79.2853125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0522.wav,wav,
noise-free-sound-0293_735,43.0381875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0293.wav,wav,
noise-free-sound-0114_736,99.9298125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0114.wav,wav,
noise-free-sound-0513_737,10.7885625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0513.wav,wav,
noise-free-sound-0331_738,6.375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0331.wav,wav,
noise-free-sound-0197_739,10.5939375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0197.wav,wav,
noise-free-sound-0735_740,21.81225,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0735.wav,wav,
noise-free-sound-0389_741,13.7295,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0389.wav,wav,
noise-free-sound-0762_742,12.8,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0762.wav,wav,
noise-free-sound-0480_743,35.2898125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0480.wav,wav,
noise-free-sound-0170_744,5.2906875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0170.wav,wav,
noise-free-sound-0488_745,5.656875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0488.wav,wav,
noise-free-sound-0336_746,48.08275,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0336.wav,wav,
noise-free-sound-0088_747,44.8666875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0088.wav,wav,
noise-free-sound-0571_748,7.1314375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0571.wav,wav,
noise-free-sound-0717_749,5.9820625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0717.wav,wav,
noise-free-sound-0465_750,9.007375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0465.wav,wav,
noise-free-sound-0767_751,29.6385625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0767.wav,wav,
noise-free-sound-0165_752,33.837375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0165.wav,wav,
noise-free-sound-0175_753,4.7188125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0175.wav,wav,
noise-free-sound-0148_754,2.214875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0148.wav,wav,
noise-free-sound-0158_755,64.884,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0158.wav,wav,
noise-free-sound-0714_756,1.12325,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0714.wav,wav,
noise-free-sound-0024_757,19.7790625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0024.wav,wav,
noise-free-sound-0223_758,3.5869375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0223.wav,wav,
noise-free-sound-0345_759,5.9024375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0345.wav,wav,
noise-free-sound-0086_760,51.685,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0086.wav,wav,
noise-free-sound-0619_761,0.5454375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0619.wav,wav,
noise-free-sound-0784_762,35.8040625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0784.wav,wav,
noise-free-sound-0790_763,16.138125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0790.wav,wav,
noise-free-sound-0630_764,3.1085625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0630.wav,wav,
noise-free-sound-0720_765,10.7363125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0720.wav,wav,
noise-free-sound-0417_766,10.1516875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0417.wav,wav,
noise-free-sound-0090_767,5.8441875,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0090.wav,wav,
noise-free-sound-0643_768,2.78425,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0643.wav,wav,
noise-free-sound-0483_769,22.5959375,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0483.wav,wav,
noise-free-sound-0572_770,123.4285625,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0572.wav,wav,
noise-free-sound-0510_771,19.845125,/home/pdnguyen/Identification_ASR_practice/Noise/noise/pointsource_noises/noise-free-sound-0510.wav,wav,
